State,Year,Population,Rape,Murder,Kidnapping,Theft,Robbery,Assault,Cyber_Crime,Domestic_Violence,Total_Crimes,Crime_Rate_Per_100k,Crime_Risk_Level
Andhra Pradesh,2001,44000000,3125,20045,8768,6079,1129,1129,398,13397,54070,122.89,Low
Andhra Pradesh,2002,44633331,18832,25229,426,71791,36605,4890,4112,4156,166041,372.01,Medium
Andhra Pradesh,2003,45121412,9221,18911,14376,8750,24057,3819,8783,11601,99518,220.56,Medium
Andhra Pradesh,2004,46219151,6849,17298,2505,8121,10095,534,10520,2106,58028,125.55,Low
Andhra Pradesh,2005,45162652,1041,46048,52194,25586,5625,1591,17850,8987,158922,351.89,Medium
Andhra Pradesh,2006,47711775,1557,8178,418,28721,3583,12997,4469,8788,68711,144.01,Low
Andhra Pradesh,2007,48694322,9431,2436,41632,17786,33435,26844,10859,30391,172814,354.9,Medium
Andhra Pradesh,2008,46705885,5859,13795,2927,24888,31124,20020,111598,27909,238120,509.83,High
Andhra Pradesh,2009,50120528,5082,12058,2341,24975,1194,66798,22802,3417,138667,276.67,Medium
Andhra Pradesh,2010,48623147,122,37337,27112,28848,32594,1699,9807,2725,140244,288.43,Medium
Andhra Pradesh,2011,47909450,75720,37176,15300,2500,14183,14976,49802,38649,248306,518.28,High
Andhra Pradesh,2012,47170706,71182,20845,4154,40745,46657,26874,48076,22212,280745,595.17,High
Andhra Pradesh,2013,46961696,31188,23519,1085,4813,1346,42659,15912,29959,150481,320.43,Medium
Andhra Pradesh,2014,50356870,104379,12568,23156,61750,11388,3511,14997,7710,239459,475.52,High
Andhra Pradesh,2015,46933756,57004,35446,21546,44048,34954,4433,47897,16645,261973,558.18,High
Andhra Pradesh,2016,55400750,29908,41109,6948,2116,4696,10113,30934,35796,161620,291.73,Medium
Andhra Pradesh,2017,50224064,245,25204,19048,8855,4501,14522,100947,13769,187091,372.51,Medium
Andhra Pradesh,2018,55683845,8705,14450,5379,42463,39062,3452,8184,4263,125958,226.2,Medium
Andhra Pradesh,2019,54985760,20836,2335,58453,43414,3284,20300,148472,17024,314118,571.27,High
Andhra Pradesh,2020,55004059,1449,6223,39287,2565,10323,13273,2511,12063,87694,159.43,Low
Andhra Pradesh,2021,55753460,6809,14858,14908,11396,1405,26786,5744,3070,84976,152.42,Low
Andhra Pradesh,2022,50220725,1325,28451,36030,532,22844,8175,32983,6103,136443,271.69,Medium
Arunachal Pradesh,2001,10000000,6815,2837,16021,858,2421,699,15010,12181,56842,568.43,High
Arunachal Pradesh,2002,10390039,1116,4037,6360,3032,2823,1036,365,8518,27287,262.63,Medium
Arunachal Pradesh,2003,10576762,10939,4754,1963,2037,6138,10784,10343,7180,54138,511.86,High
Arunachal Pradesh,2004,11425135,2127,182,365,4738,1931,19,221,2258,11841,103.64,Low
Arunachal Pradesh,2005,12373452,71,2454,11141,16485,14779,3555,17439,3796,69720,563.47,High
Arunachal Pradesh,2006,13156430,3222,11233,8585,15487,8773,6876,805,3755,58736,446.45,Medium
Arunachal Pradesh,2007,13092022,1008,915,11821,1634,7284,3263,5182,2289,33396,255.09,Medium
Arunachal Pradesh,2008,13878574,4470,3525,1129,6662,1713,127,5389,1017,24032,173.16,Low
Arunachal Pradesh,2009,12950064,14079,15359,12294,2307,77,13153,2789,16977,77035,594.87,High
Arunachal Pradesh,2010,15571333,26756,15481,2816,3926,15379,3077,1499,6575,75509,484.93,High
Arunachal Pradesh,2011,15391620,22377,9685,6865,831,7763,37500,1227,5945,92193,598.99,High
Arunachal Pradesh,2012,15641999,19613,12617,11159,11329,4163,3248,15489,15531,93149,595.51,High
Arunachal Pradesh,2013,13683076,14516,17585,5151,5008,11516,7551,8708,11432,81467,595.39,High
Arunachal Pradesh,2014,17958132,35679,6667,7612,1595,13956,591,10128,12648,88876,494.91,High
Arunachal Pradesh,2015,19086000,3596,9518,329,405,18419,4756,1447,7871,46341,242.81,Medium
Arunachal Pradesh,2016,14099995,22808,3773,15134,1384,823,11762,12072,15748,83504,592.23,High
Arunachal Pradesh,2017,18915552,10593,30460,5941,3190,12971,2583,4728,672,71138,376.08,Medium
Arunachal Pradesh,2018,22567165,435,55735,30649,20186,8915,3226,2884,4886,126916,562.4,High
Arunachal Pradesh,2019,16497892,2307,3631,3126,951,8972,3877,2340,2743,27947,169.4,Low
Arunachal Pradesh,2020,14796531,11035,5774,8925,28767,294,2502,955,846,59098,399.41,Medium
Arunachal Pradesh,2021,18328180,18999,11947,6314,1011,6645,6301,1868,5591,58676,320.14,Medium
Arunachal Pradesh,2022,23903848,8299,15620,16459,756,7663,16051,11419,31698,107965,451.67,High
Assam,2001,40000000,13107,2168,892,12539,327,10746,34352,10452,84583,211.46,Medium
Assam,2002,40264235,3042,6383,3795,4885,17576,3021,20121,14604,73427,182.36,Low
Assam,2003,40829190,7959,2625,3880,671,3623,41967,2697,14037,77459,189.71,Low
Assam,2004,41305462,22303,281,20161,3962,1505,14280,11865,25130,99487,240.86,Medium
Assam,2005,42944268,28344,34718,7070,4168,29634,35085,99375,11356,249750,581.57,High
Assam,2006,41340855,9027,29065,8086,51809,37930,10872,26966,27258,201013,486.23,High
Assam,2007,42822838,2302,49259,14887,37050,8160,47786,10429,234,170107,397.24,Medium
Assam,2008,43114188,47997,1948,7829,61005,61229,17343,20340,12115,229806,533.02,High
Assam,2009,43123040,4331,4973,13934,17423,19574,19457,1193,8517,89402,207.32,Medium
Assam,2010,44236237,1361,18317,13380,50225,9927,2859,3544,32929,132542,299.62,Medium
Assam,2011,47973970,8701,963,793,10909,682,15589,11069,771,49477,103.13,Low
Assam,2012,43554441,367,17891,1943,1919,6946,12197,17697,5808,64768,148.71,Low
Assam,2013,48404812,15820,2922,50317,27395,18502,79376,3951,22745,221028,456.62,High
Assam,2014,43991754,673,37270,3415,7455,7369,61743,80782,51608,250315,569.01,High
Assam,2015,48896608,52923,7592,5437,32799,4090,53378,197,56609,213025,435.66,Medium
Assam,2016,45478060,477,24005,8119,53654,829,8736,37707,8018,141545,311.24,Medium
Assam,2017,51301376,20929,25088,12779,20824,18508,48794,980,6958,154860,301.86,Medium
Assam,2018,47662665,55379,40736,11211,17844,5989,3842,11486,8040,154527,324.21,Medium
Assam,2019,49818514,3829,353,16017,18721,5235,3356,1618,7350,56479,113.37,Low
Assam,2020,45431112,16347,2513,34247,24485,42368,18319,13459,7677,159415,350.89,Medium
Assam,2021,55790180,62319,46419,1068,616,10906,38413,100770,3768,264279,473.7,High
Assam,2022,52985203,16240,8635,63104,33246,32818,11390,9650,5756,180839,341.3,Medium
Bihar,2001,5000000,67,2312,1937,9448,6584,937,1694,3352,26331,526.63,High
Bihar,2002,5405804,4049,607,1279,295,6583,1991,554,2385,17743,328.22,Medium
Bihar,2003,5995068,1098,505,137,1270,838,1688,837,2186,8559,142.77,Low
Bihar,2004,7031720,2121,2175,5531,1365,380,77,3719,2564,17932,255.02,Medium
Bihar,2005,7165252,12193,2398,1468,146,4323,8926,4986,5765,40205,561.12,High
Bihar,2006,7812095,5476,999,1684,3574,1179,2272,4630,6977,26791,342.95,Medium
Bihar,2007,9219632,725,11917,3091,1363,2804,17859,3096,1823,42678,462.91,High
Bihar,2008,9157447,8831,2416,694,1214,1205,1449,1315,9016,26140,285.46,Medium
Bihar,2009,9053440,2020,4268,22854,6464,11083,1903,2149,423,51164,565.14,High
Bihar,2010,8091374,1523,2688,1603,764,1058,5084,1902,3733,18355,226.85,Medium
Bihar,2011,7314410,2104,3524,120,4829,2971,256,6216,7628,27648,377.99,Medium
Bihar,2012,7565816,549,2827,14313,12032,1779,2049,4036,5784,43369,573.22,High
Bihar,2013,10199504,1429,683,921,2043,55,431,1855,3353,10770,105.59,Low
Bihar,2014,14649133,8116,8600,1283,6716,8612,3144,3551,5369,45391,309.86,Medium
Bihar,2015,13589420,212,4082,2494,4166,1339,23231,9456,11941,56921,418.87,Medium
Bihar,2016,12607145,11695,5184,683,5786,6640,10279,4245,1028,45540,361.23,Medium
Bihar,2017,14485088,1431,1934,4452,3627,1887,18467,3992,1165,36955,255.13,Medium
Bihar,2018,14448634,2011,3108,5289,3281,3868,6287,3567,42548,69959,484.19,High
Bihar,2019,18686840,170,1518,1079,8250,242,1036,7127,4102,23524,125.89,Low
Bihar,2020,18370376,17620,3094,1943,11457,27492,8440,8793,3410,82249,447.73,Medium
Bihar,2021,13594960,7470,1054,1990,2820,3606,1413,620,4805,23778,174.91,Low
Bihar,2022,14182103,1923,4915,946,3705,4294,300,2317,819,19219,135.52,Low
Chhattisgarh,2001,11000000,369,25989,2197,9376,1660,6462,8066,5119,59238,538.53,High
Chhattisgarh,2002,11686436,3067,2552,2063,12754,8537,16123,638,6314,52048,445.37,Medium
Chhattisgarh,2003,12557792,17561,1260,433,8518,5385,11623,949,10001,55730,443.79,Medium
Chhattisgarh,2004,11631269,2026,1608,1614,15163,9846,6662,3999,18876,59794,514.08,High
Chhattisgarh,2005,13579664,4519,15382,5244,4290,5633,3252,12486,6339,57145,420.81,Medium
Chhattisgarh,2006,13161110,1284,11173,2354,3812,11519,4758,604,13668,49172,373.62,Medium
Chhattisgarh,2007,12470840,7091,2926,1076,11339,6945,5471,16099,11156,62103,497.99,High
Chhattisgarh,2008,16488742,1599,3633,2778,13250,331,8205,13980,20366,64142,389.01,Medium
Chhattisgarh,2009,15924384,5665,23297,1586,25353,1845,6850,21595,2202,88393,555.08,High
Chhattisgarh,2010,16278248,3896,19166,19048,15333,17715,11707,4340,6349,97554,599.3,High
Chhattisgarh,2011,15992830,876,10460,3830,2241,2712,12875,728,3864,37586,235.02,Medium
Chhattisgarh,2012,14114529,3959,5309,102,11551,15108,4676,6699,14368,61772,437.65,Medium
Chhattisgarh,2013,20585360,6616,891,4625,5026,2972,7182,14669,13995,55976,271.92,Medium
Chhattisgarh,2014,20818159,5742,1151,40136,17492,1275,24300,19539,7012,116647,560.32,High
Chhattisgarh,2015,16436508,6527,3714,410,2978,11846,33,2959,3710,32177,195.77,Low
Chhattisgarh,2016,15528785,9066,29683,5000,5011,15730,7078,2991,7087,81646,525.78,High
Chhattisgarh,2017,19202208,1622,2073,7372,5801,26323,4809,9285,10693,67978,354.01,Medium
Chhattisgarh,2018,22000751,132,10985,1977,32737,1623,5400,899,58180,111933,508.77,High
Chhattisgarh,2019,19094870,8925,11577,888,17736,3014,29217,2937,2712,77006,403.28,Medium
Chhattisgarh,2020,20546398,590,10126,13190,1077,23683,9572,11781,9216,79235,385.64,Medium
Chhattisgarh,2021,19119140,2874,4603,946,1127,11106,16393,2622,1775,41446,216.78,Medium
Chhattisgarh,2022,22280654,16174,8229,402,2658,19711,16844,430,3934,68382,306.92,Medium
Goa,2001,46000000,11391,48314,863,4766,69758,8526,45856,11798,201272,437.55,Medium
Goa,2002,46602348,2453,6525,30004,45339,41531,11854,25830,5375,168911,362.45,Medium
Goa,2003,46469344,17523,114483,661,4514,11771,1358,10112,44186,204608,440.31,Medium
Goa,2004,47761432,16218,66152,50408,12397,8901,14154,26448,9253,203931,426.98,Medium
Goa,2005,49044012,36663,19731,30087,21465,13068,111097,54035,5659,291805,594.99,High
Goa,2006,49030585,15914,5243,17648,12621,4344,178,2454,6124,64526,131.61,Low
Goa,2007,47459932,30406,9035,4546,54572,126044,22596,5706,9634,262539,553.18,High
Goa,2008,51472607,514,68050,3470,23799,8871,22375,29190,49040,205309,398.87,Medium
Goa,2009,51474448,7348,351,4679,73195,65815,28920,29166,34769,244243,474.49,High
Goa,2010,48055366,2694,34351,7582,6751,10225,672,2541,18722,83538,173.84,Low
Goa,2011,53849940,3136,33542,10216,17897,12363,15952,46076,12800,151982,282.23,Medium
Goa,2012,52023270,11004,8512,14350,36372,17369,3186,417,4009,95219,183.03,Low
Goa,2013,53587012,40889,2387,31022,41086,18400,66650,5098,3536,209068,390.15,Medium
Goa,2014,52597968,43476,22834,38916,19044,9441,57065,53618,39602,283996,539.94,High
Goa,2015,55085286,4564,12819,6434,1380,35818,2114,43114,8489,114732,208.28,Medium
Goa,2016,55232725,5493,20946,55357,35353,44079,28850,31622,50764,272464,493.3,High
Goa,2017,53866544,2477,5798,2156,37917,24873,346,10547,22379,106493,197.7,Low
Goa,2018,59560832,2252,9491,27946,390,13520,3991,29206,40072,126868,213.01,Medium
Goa,2019,56309302,20146,4485,13821,12988,2681,12320,263,6333,73037,129.71,Low
Goa,2020,52191416,8757,4304,2682,39925,13914,43224,2264,12693,127763,244.8,Medium
Goa,2021,53330720,9574,19311,4739,12139,26809,11813,3274,308,87967,164.95,Low
Goa,2022,52655761,9424,99,9591,3476,12920,7403,28547,1998,73458,139.51,Low
Gujarat,2001,45000000,23934,8441,10734,16216,33974,67991,24011,8887,194188,431.53,Medium
Gujarat,2002,45621316,16412,40136,8185,3512,13138,10158,10542,7986,110069,241.27,Medium
Gujarat,2003,46388726,971,407,99420,12613,10959,25721,5563,67676,223330,481.43,High
Gujarat,2004,46637544,30773,1867,10778,42129,57733,12561,18949,3647,178437,382.6,Medium
Gujarat,2005,47636684,56547,3150,34195,12540,11189,8594,3135,2326,131676,276.42,Medium
Gujarat,2006,47398410,4387,3634,26636,7591,1049,61244,37910,46286,188737,398.19,Medium
Gujarat,2007,48375252,60393,2185,5771,16239,13620,1911,19352,2911,122382,252.99,Medium
Gujarat,2008,48214715,9314,28305,33041,31898,3527,77176,11348,5103,199712,414.21,Medium
Gujarat,2009,46952320,17650,25042,15926,13328,8559,6433,731,4223,91892,195.72,Low
Gujarat,2010,51056973,24985,16115,68865,36699,4528,13325,61600,4247,230364,451.19,High
Gujarat,2011,52829660,14573,5228,5010,6865,13318,3269,8668,6382,63313,119.85,Low
Gujarat,2012,47766016,2426,16470,12469,8390,14846,15773,9623,14172,94169,197.15,Low
Gujarat,2013,49148280,16266,15509,13115,19010,2349,28947,27953,407,123556,251.4,Medium
Gujarat,2014,49536298,19727,1557,4607,15359,1978,19230,20144,7997,90599,182.9,Low
Gujarat,2015,54439374,207,10982,31146,128968,32432,9765,32626,25208,271334,498.42,High
Gujarat,2016,56997750,43090,3221,40755,22187,93861,11911,28510,76556,320091,561.59,High
Gujarat,2017,53371312,2774,71007,29867,1801,9184,31591,1788,22388,170400,319.27,Medium
Gujarat,2018,53236364,9394,21469,1036,45420,80348,76799,30652,3087,268205,503.8,High
Gujarat,2019,57349656,38699,678,609,10656,18279,40104,31337,16097,156459,272.82,Medium
Gujarat,2020,55965109,9929,181752,17252,18647,5549,49194,36748,7752,326823,583.98,High
Gujarat,2021,59020400,3026,40165,37412,11236,106069,5764,19932,101229,324833,550.37,High
Gujarat,2022,52910742,5973,11168,5562,3517,45370,5778,24642,2872,104882,198.22,Low
Haryana,2001,29000000,2426,320,10676,4653,20223,6488,34906,2080,81772,281.98,Medium
Haryana,2002,29643375,19184,14166,13929,17608,13529,9301,1329,316,89362,301.46,Medium
Haryana,2003,29761608,39001,14743,24484,10100,1918,2056,17790,8655,118747,398.99,Medium
Haryana,2004,29994908,1905,5759,564,7425,2667,13598,3163,5175,40256,134.21,Low
Haryana,2005,32131860,124,799,5301,6954,9746,3667,12629,20925,60145,187.18,Low
Haryana,2006,31929080,32100,857,13890,2351,5878,91568,3260,14658,164562,515.4,High
Haryana,2007,30966506,25182,31708,21453,256,10337,19074,2405,11297,121712,393.05,Medium
Haryana,2008,33743389,1382,3351,20710,5831,34329,47893,66032,9150,188678,559.16,High
Haryana,2009,30813288,4054,2442,22379,27113,709,60875,1180,17242,135994,441.35,Medium
Haryana,2010,33206717,4676,7756,4742,6129,1570,6388,316,8535,40112,120.8,Low
Haryana,2011,36698050,4843,10379,3676,6299,4563,8030,519,383,38692,105.44,Low
Haryana,2012,37614727,5217,3195,37759,4548,68460,7552,3695,28667,159093,422.95,Medium
Haryana,2013,34917944,14596,9362,11005,17245,3521,76154,49976,14271,196130,561.69,High
Haryana,2014,37913788,4682,23984,1576,654,6268,13064,42640,27328,120196,317.03,Medium
Haryana,2015,39909164,15117,6172,4727,5163,48933,455,22468,9630,112665,282.31,Medium
Haryana,2016,40583300,5346,11964,6175,19142,21389,5072,3001,8315,80404,198.12,Low
Haryana,2017,40196912,34141,3317,13678,14002,18524,1978,17644,33621,136905,340.59,Medium
Haryana,2018,32620184,3805,5210,68288,3835,37020,13023,5456,39316,175953,539.4,High
Haryana,2019,35224652,15758,19338,11901,24033,4774,13264,93243,7988,190299,540.25,High
Haryana,2020,41930108,9143,3363,12698,1199,29935,5171,2302,657,64468,153.75,Low
Haryana,2021,33415080,5741,22635,12682,54480,17394,8824,29628,37864,189248,566.36,High
Haryana,2022,34312538,5235,5255,1070,38192,31224,18437,53250,46928,199591,581.69,High
Himachal Pradesh,2001,27000000,15477,35638,4052,2086,5527,1033,13318,48502,125633,465.31,High
Himachal Pradesh,2002,27380311,934,3030,14006,63214,8844,16470,988,3741,111227,406.23,Medium
Himachal Pradesh,2003,27632908,29212,22720,33,20532,6900,13705,4106,4911,102119,369.56,Medium
Himachal Pradesh,2004,27807963,6482,10618,1453,293,3555,11782,2177,10814,47174,169.64,Low
Himachal Pradesh,2005,27892284,31174,877,9935,5218,18027,1734,10496,16206,93667,335.82,Medium
Himachal Pradesh,2006,28074910,36732,14594,8728,12212,25794,10732,391,33937,143120,509.78,High
Himachal Pradesh,2007,31004202,27589,26621,5730,25369,11809,24846,2658,25302,149924,483.56,High
Himachal Pradesh,2008,28799182,44470,295,22587,3121,12226,9113,5002,8018,104832,364.01,Medium
Himachal Pradesh,2009,32829000,41225,10125,7745,21539,32258,28097,31263,11189,183441,558.78,High
Himachal Pradesh,2010,32003370,23167,1742,10698,78,5339,6209,6863,16179,70275,219.59,Medium
Himachal Pradesh,2011,32950850,11552,13984,6369,10972,6054,1785,21721,25912,98349,298.47,Medium
Himachal Pradesh,2012,34423625,23467,15123,11601,48337,17779,15843,630,10142,142922,415.19,Medium
Himachal Pradesh,2013,30066540,5998,6381,10883,9564,11740,18154,21024,15883,99627,331.36,Medium
Himachal Pradesh,2014,33532357,59217,350,4144,144,19834,43433,5308,49803,182233,543.46,High
Himachal Pradesh,2015,36111522,923,40498,6440,1589,9888,4410,4983,5461,74192,205.45,Medium
Himachal Pradesh,2016,34650510,35641,16994,8181,20675,27625,6982,11707,2855,130660,377.08,Medium
Himachal Pradesh,2017,35885072,5218,29846,5228,19449,32240,2951,21876,7746,124554,347.09,Medium
Himachal Pradesh,2018,36792918,25308,5075,12596,6137,340,7702,23229,7074,87461,237.71,Medium
Himachal Pradesh,2019,31488174,23871,30092,3613,3326,13177,7388,25566,32146,139179,442.01,Medium
Himachal Pradesh,2020,37664149,9244,5730,32149,6811,36662,11684,23346,2132,127758,339.2,Medium
Himachal Pradesh,2021,39980920,11725,7207,10592,2205,16010,23818,2929,1210,75696,189.33,Low
Himachal Pradesh,2022,36792846,735,31596,28737,24338,8117,15251,27764,21128,157666,428.53,Medium
Jharkhand,2001,5000000,8671,288,2338,1019,1100,2488,2320,9334,27558,551.16,High
Jharkhand,2002,5786373,665,532,6238,4181,1551,400,433,10878,24878,429.95,Medium
Jharkhand,2003,6466866,1906,3496,2300,3924,643,6551,626,14424,33870,523.75,High
Jharkhand,2004,6657683,343,1001,2734,1356,981,505,522,1431,8873,133.29,Low
Jharkhand,2005,6584508,8690,1833,1379,2217,1058,104,1396,5349,22026,334.51,Medium
