State,Year,Population,Rape,Murder,Kidnapping,Theft,Robbery,Assault,Cyber_Crime,Domestic_Violence,Total_Crimes,Crime_Rate_Per_100k,Crime_Risk_Level
Jharkhand,2006,8080480,1002,6090,1166,3990,528,3112,7338,2224,25450,314.96,Medium
Jharkhand,2007,8065424,2666,3870,6390,652,1243,403,11929,6387,33540,415.86,Medium
Jharkhand,2008,8350914,4164,9897,3947,5240,500,7549,732,9384,41413,495.91,High
Jharkhand,2009,8196168,4641,3758,112,1100,930,1360,279,8422,20602,251.37,Medium
Jharkhand,2010,8810384,4455,2013,2792,3272,5067,4002,13903,3797,39301,446.08,Medium
Jharkhand,2011,9638450,17789,6996,858,9789,453,6240,1757,7722,51604,535.4,High
Jharkhand,2012,12565151,14751,11941,11367,2646,614,3756,1388,8651,55114,438.63,Medium
Jharkhand,2013,11271572,968,8463,2334,3939,324,4513,5836,1525,27902,247.54,Medium
Jharkhand,2014,8533920,4438,6892,915,3325,2422,753,2181,340,21266,249.2,Medium
Jharkhand,2015,9490612,150,834,18953,4580,19391,3253,2146,4054,53361,562.26,High
Jharkhand,2016,14388005,8308,1602,14694,3492,13870,15074,2366,912,60318,419.23,Medium
Jharkhand,2017,16165328,9324,3783,368,32392,365,7296,25286,1684,80498,497.97,High
Jharkhand,2018,10516568,677,571,1595,470,5200,283,3143,25221,37160,353.35,Medium
Jharkhand,2019,17614904,19323,10973,4201,11235,8602,6379,1609,25013,87335,495.8,High
Jharkhand,2020,17412377,4251,1540,3262,3805,12508,9414,10437,83,45300,260.16,Medium
Jharkhand,2021,19972900,13501,16472,486,7548,35836,3699,19228,6084,102854,514.97,High
Jharkhand,2022,15078929,60,1358,18336,7961,15795,3294,572,3911,51287,340.13,Medium
Karnataka,2001,47000000,27042,83033,4607,29902,7256,17522,59677,28853,257892,548.71,High
Karnataka,2002,47209668,4149,4415,5414,13529,19596,27360,13607,3339,91409,193.63,Low
Karnataka,2003,47644270,32427,16017,8180,51153,1090,64576,17225,28221,218889,459.42,High
Karnataka,2004,47848520,36046,75477,33888,31857,2308,24456,5446,44766,254244,531.35,High
Karnataka,2005,49500248,31485,50005,1866,3886,55258,3281,3242,537,149560,302.14,Medium
Karnataka,2006,48267445,105943,45200,14727,11886,14542,50356,36593,6924,286171,592.89,High
Karnataka,2007,48782216,5280,2859,29803,39900,8500,584,2366,94894,184186,377.57,Medium
Karnataka,2008,51914861,4116,17237,11519,5656,2707,1521,11221,17518,71495,137.72,Low
Karnataka,2009,52629176,25152,18407,1043,84220,39049,8439,95258,22440,294008,558.64,High
Karnataka,2010,50134088,11304,17846,21619,13831,1774,5344,34074,3298,109090,217.6,Medium
Karnataka,2011,49552100,11430,13892,14211,23307,70376,6761,3180,5406,148563,299.81,Medium
Karnataka,2012,55220795,57416,27340,8870,44583,52049,49367,66180,7660,313465,567.66,High
Karnataka,2013,50435780,39492,17327,51803,36603,42060,29972,5483,22115,244855,485.48,High
Karnataka,2014,51091971,89306,59227,943,3849,3019,27671,36393,5138,225546,441.45,Medium
Karnataka,2015,52783120,28204,73498,52804,31264,35707,28407,14130,33310,297324,563.29,High
Karnataka,2016,54433730,47855,84683,41453,58684,7149,25373,384,11614,277195,509.23,High
Karnataka,2017,57879600,40833,151351,3290,16169,50708,7188,25510,41607,336656,581.65,High
Karnataka,2018,51773345,22624,4923,10379,36203,19098,123,33833,853,128036,247.3,Medium
Karnataka,2019,52311908,45229,7472,104763,15152,13076,5324,12046,69126,272188,520.32,High
Karnataka,2020,59549690,146389,11989,15537,33418,56723,23465,12966,13891,314378,527.93,High
Karnataka,2021,61378680,49373,133,40118,18233,65618,4051,36827,27223,241576,393.58,Medium
Karnataka,2022,57897404,21675,1413,18288,17379,17339,19502,23790,34467,153853,265.73,Medium
Kerala,2001,25000000,4615,25584,10121,1176,885,5970,22552,18054,88957,355.83,Medium
Kerala,2002,25331430,21357,10008,7973,2192,5466,7822,1274,3429,59521,234.97,Medium
Kerala,2003,25516812,2660,3882,18689,7891,3001,1595,2950,4497,45165,177.0,Low
Kerala,2004,26608141,3461,14497,50335,13309,23317,24357,5605,12366,147247,553.39,High
Kerala,2005,27903484,5839,380,351,25552,4573,10467,5088,40510,92760,332.43,Medium
Kerala,2006,28732905,4065,7604,27919,24984,2788,21977,8299,8938,106574,370.91,Medium
Kerala,2007,29737774,3560,2088,32349,17050,14269,32492,36042,4304,142154,478.03,High
Kerala,2008,29643240,19239,2969,28421,21847,64071,1459,1199,6774,145979,492.45,High
Kerala,2009,28740968,2034,1901,15871,1924,2128,9551,4005,10057,47471,165.17,Low
Kerala,2010,27322657,797,7885,403,763,27943,1768,8966,6248,54773,200.47,Medium
Kerala,2011,31387820,5322,28702,275,13597,41259,10245,34451,672,134523,428.59,Medium
Kerala,2012,31757993,9331,5181,22568,68425,5097,18259,3796,14330,146987,462.84,High
Kerala,2013,29057188,11890,68193,17885,8201,2310,3127,4868,5515,121989,419.83,Medium
Kerala,2014,31452121,22394,9703,8729,1435,23170,15113,825,14497,95866,304.8,Medium
Kerala,2015,32521920,12900,1402,10083,10905,2981,47918,31202,18192,135583,416.9,Medium
Kerala,2016,33422890,6059,5182,10280,7700,627,7017,16036,6008,58909,176.26,Low
Kerala,2017,31048512,1027,29713,4329,5762,3465,7717,27221,14113,93347,300.65,Medium
Kerala,2018,32670196,1134,10400,10472,10115,1349,2968,20773,7317,64528,197.52,Low
Kerala,2019,31639570,646,1582,14633,56313,18159,16166,2616,25101,135216,427.37,Medium
Kerala,2020,39735830,12666,3511,10963,24485,1671,5435,2483,11553,72767,183.13,Low
Kerala,2021,32224320,3610,4217,6698,2111,10331,3189,720,4990,35866,111.3,Low
Kerala,2022,37908091,14534,3512,17944,21815,2989,37856,1398,2084,102132,269.42,Medium
Madhya Pradesh,2001,28000000,3798,41862,19813,3077,10826,17819,1625,39934,138754,495.55,High
Madhya Pradesh,2002,28769604,9513,4112,19960,3161,24209,6443,5885,1063,74346,258.42,Medium
Madhya Pradesh,2003,29367514,44708,11671,3704,265,17168,15684,26590,46244,166034,565.37,High
Madhya Pradesh,2004,29283928,1147,18243,2879,27099,23720,10798,17186,5240,106312,363.04,Medium
Madhya Pradesh,2005,29570396,9946,26913,9598,6913,10641,27503,6374,2983,100871,341.12,Medium
Madhya Pradesh,2006,29321275,10401,14610,886,2291,1279,3573,5000,11549,49589,169.12,Low
Madhya Pradesh,2007,29532958,10551,9719,4352,18452,6385,38757,10074,1356,99646,337.41,Medium
Madhya Pradesh,2008,31794021,5627,1962,5786,360,959,9662,1286,9056,34698,109.14,Low
Madhya Pradesh,2009,32030688,5266,16559,19051,11559,5858,3844,542,5831,68510,213.89,Medium
Madhya Pradesh,2010,30833515,14006,36845,27109,19215,20545,14465,3987,31448,167620,543.63,High
Madhya Pradesh,2011,33567120,11099,8212,1175,5919,6163,19975,7903,4786,65232,194.34,Low
Madhya Pradesh,2012,34976684,53430,1665,7795,609,19118,35519,4664,27749,150549,430.43,Medium
Madhya Pradesh,2013,35565532,5118,35786,20766,24202,269,48747,19208,5386,159482,448.42,Medium
Madhya Pradesh,2014,34481540,35498,6636,41384,2397,24416,15618,2037,5562,133548,387.31,Medium
Madhya Pradesh,2015,31833718,554,28091,15920,40510,15665,15834,60372,2194,179140,562.74,High
Madhya Pradesh,2016,34493995,52215,42819,24675,20140,49897,4589,1841,6135,202311,586.51,High
Madhya Pradesh,2017,33760992,22785,508,12585,77597,27869,10610,946,25631,178531,528.81,High
Madhya Pradesh,2018,39696765,7357,983,793,19355,8907,14234,17004,6831,75464,190.1,Low
Madhya Pradesh,2019,38592442,12757,9854,6673,9983,26028,16126,39050,10260,130731,338.75,Medium
Madhya Pradesh,2020,42697925,17203,18375,16496,22334,4991,13226,2026,8942,103593,242.62,Medium
Madhya Pradesh,2021,38401140,14523,22936,65288,19933,29555,15326,21833,1603,190997,497.37,High
Madhya Pradesh,2022,41167504,5102,7806,11116,812,2621,5632,61855,6999,101943,247.63,Medium
Maharashtra,2001,45000000,47333,15705,67892,23704,16686,52297,397,556,224570,499.04,High
Maharashtra,2002,45710014,13858,2096,6407,23191,90932,47569,40286,19474,243813,533.39,High
Maharashtra,2003,45443654,34504,6501,1171,12337,1553,5442,9100,26649,97257,214.02,Medium
Maharashtra,2004,46495893,14150,25199,102668,2932,6681,10437,11395,11015,184477,396.76,Medium
Maharashtra,2005,47454664,49696,26121,19535,7723,36224,64734,35919,35,239987,505.72,High
Maharashtra,2006,46767710,27987,1452,8240,1697,25612,32096,3363,13400,113847,243.43,Medium
Maharashtra,2007,49118418,25213,19059,5338,22468,57567,3048,3458,18137,154288,314.11,Medium
Maharashtra,2008,47217978,60937,23674,24337,9631,19305,218,21670,52420,212192,449.39,Medium
Maharashtra,2009,51291048,12732,27782,17284,1725,31251,923,10251,2062,104010,202.78,Medium
Maharashtra,2010,51457914,178,8301,5293,10077,13034,677,1987,12386,51933,100.92,Low
Maharashtra,2011,52570400,14276,44367,35879,63454,40053,19088,37962,10942,266021,506.03,High
Maharashtra,2012,48272786,9180,39052,14843,40195,43382,48917,62363,14156,272088,563.65,High
Maharashtra,2013,54568788,11407,25927,13781,27300,36325,34640,13941,5427,168748,309.24,Medium
Maharashtra,2014,49509037,11930,3259,46789,8994,3555,546,21993,21469,118535,239.42,Medium
Maharashtra,2015,53546748,29323,5239,37109,26253,79603,65546,31932,17309,292314,545.91,High
Maharashtra,2016,56783130,27418,3748,7221,938,4118,172,4362,20601,68578,120.77,Low
Maharashtra,2017,55904512,14058,1153,911,14236,5056,685,40926,17791,94816,169.6,Low
Maharashtra,2018,54207132,9112,61478,3295,83318,10057,58527,24652,46785,297224,548.31,High
Maharashtra,2019,59115942,110344,9077,86644,13164,12991,11101,20798,4470,268589,454.34,High
Maharashtra,2020,48803838,27032,26143,48084,60099,19454,12062,10058,7257,210189,430.68,Medium
Maharashtra,2021,58907340,2107,14883,11184,120480,28961,15144,30836,5325,228920,388.61,Medium
Maharashtra,2022,58045893,11407,19122,13041,9983,98923,41249,18975,16374,229074,394.64,Medium
Manipur,2001,16000000,2597,602,1347,107,1729,2098,692,8912,18084,113.03,Low
Manipur,2002,16268570,19755,10533,6269,16778,1151,12856,1096,13007,81445,500.63,High
Manipur,2003,17338160,2446,15894,21860,1221,4709,30044,5007,15105,96286,555.35,High
Manipur,2004,17020318,16879,8938,6393,4315,27254,9282,13601,12883,99545,584.86,High
Manipur,2005,18710732,2196,5118,10073,1335,4482,3688,2173,7973,37038,197.95,Low
Manipur,2006,19646765,1276,660,10976,3299,10709,12756,367,12268,52311,266.26,Medium
Manipur,2007,19205044,6125,7355,10144,26866,198,6671,11985,13214,82558,429.88,Medium
Manipur,2008,17841308,6935,849,2092,2612,9596,1921,1391,18569,43965,246.42,Medium
Manipur,2009,18575824,49,34097,6284,9808,1941,80,7449,9999,69707,375.26,Medium
Manipur,2010,21779503,17740,2027,18413,19267,14131,19108,24597,12510,127793,586.76,High
Manipur,2011,22199060,2126,15329,1852,11999,11983,1565,9833,2701,57388,258.52,Medium
Manipur,2012,19217940,12999,23224,590,24430,5819,2802,629,5470,75963,395.27,Medium
Manipur,2013,23522536,39347,30532,1281,1882,12821,8702,6576,8206,109347,464.86,High
Manipur,2014,22746714,16196,26363,5170,23549,3861,6441,2550,10186,94316,414.64,Medium
Manipur,2015,20759104,36762,8805,4215,9933,1248,20894,6656,5682,94195,453.76,High
Manipur,2016,24649810,8594,9556,726,11188,2700,12202,16856,15889,77711,315.26,Medium
Manipur,2017,24584624,8990,8210,1723,16695,3540,7676,3739,1609,52182,212.26,Medium
Manipur,2018,23882390,11730,659,16312,4513,1,8453,566,3823,46057,192.85,Low
Manipur,2019,30313276,33350,1758,49678,103,7701,36694,10329,2924,142537,470.22,High
Manipur,2020,21584860,5170,3649,21410,4351,18005,25748,6584,27867,112784,522.52,High
Manipur,2021,26991580,7154,50235,1412,17542,10282,7406,15126,18382,127539,472.51,High
Manipur,2022,21593245,28,1171,8007,7040,21696,9181,19314,7780,74217,343.71,Medium
Meghalaya,2001,13000000,1373,432,5909,4010,191,1732,12195,2697,28539,219.54,Medium
Meghalaya,2002,13268393,2847,3074,1177,2310,2319,270,7330,2709,22036,166.08,Low
Meghalaya,2003,13977222,13799,15177,1903,8558,5107,16951,1941,9053,72489,518.63,High
Meghalaya,2004,14745436,10290,3848,1615,11595,14753,4170,11382,5531,63184,428.5,Medium
Meghalaya,2005,15568004,19771,3516,34971,5363,7258,947,1871,11486,85183,547.17,High
Meghalaya,2006,16976565,3643,21115,173,5575,4814,228,1553,6249,43350,255.36,Medium
Meghalaya,2007,17558338,6716,5123,7488,8943,98,6170,32745,7244,74527,424.46,Medium
Meghalaya,2008,14543906,8596,2838,11295,11259,5595,28332,1019,134,69068,474.9,High
Meghalaya,2009,14714784,5953,6664,518,1249,71,1405,6006,2960,24826,168.72,Low
Meghalaya,2010,16807351,3731,4053,11,3108,9067,31893,16375,211,68449,407.26,Medium
Meghalaya,2011,17073190,29729,19861,19693,7957,6593,4688,882,3369,92772,543.38,High
Meghalaya,2012,19269868,759,1775,3692,1722,159,8492,7673,4131,28403,147.4,Low
Meghalaya,2013,16758088,29220,4839,20252,483,2801,1571,1341,939,61446,366.67,Medium
Meghalaya,2014,21737872,2917,4553,2586,476,4992,3027,1471,3363,23385,107.58,Low
Meghalaya,2015,20552650,1438,2023,11925,1640,3034,10557,5879,311,36807,179.09,Low
Meghalaya,2016,21247165,769,37,4810,2865,695,15292,3640,1341,29449,138.6,Low
Meghalaya,2017,20758864,7428,12178,848,3436,17598,6585,8462,6071,62606,301.59,Medium
Meghalaya,2018,20793837,480,1938,6309,2510,548,19851,42508,16861,91005,437.66,Medium
Meghalaya,2019,18955048,7780,1121,13089,887,12240,21297,5033,16072,77519,408.97,Medium
Meghalaya,2020,20594376,6556,2337,4468,7003,590,7574,30902,1643,61073,296.55,Medium
Meghalaya,2021,26626320,12462,18893,22793,25528,5838,29992,11217,1401,128124,481.2,High
Meghalaya,2022,24958450,3973,7769,1742,6275,6735,1088,5105,9062,41749,167.28,Low
Mizoram,2001,41000000,20601,363,270,13168,77710,7741,29998,7492,157343,383.77,Medium
Mizoram,2002,41785469,6434,31235,21636,1662,9281,490,10869,18006,99613,238.39,Medium
Mizoram,2003,42488172,2095,5665,8428,41872,83066,763,23784,7726,173399,408.11,Medium
Mizoram,2004,43148474,5455,15363,27435,32998,9421,4836,16957,3167,115632,267.99,Medium
Mizoram,2005,42290324,10104,5404,13008,3346,2588,30472,1306,8584,74812,176.9,Low
Mizoram,2006,43652080,8865,1410,1303,6843,71609,11793,106754,30960,239537,548.74,High
Mizoram,2007,43733084,15329,23181,19425,37990,8868,11634,59982,78206,254615,582.2,High
Mizoram,2008,46173924,54580,13304,37086,15827,16838,5603,21881,5043,170162,368.53,Medium
Mizoram,2009,45884736,12624,60527,7272,2313,2241,88589,22161,16509,212236,462.54,High
Mizoram,2010,45317615,36582,39689,8869,25984,32391,23354,3611,45837,216317,477.34,High
Mizoram,2011,47868090,52691,22581,37672,2605,9306,98673,0,36657,260185,543.55,High
Mizoram,2012,47336682,15423,1172,75424,5348,7567,7560,5464,35,117993,249.26,Medium
Mizoram,2013,46795712,21540,56148,4186,17929,22323,31096,9053,5952,168227,359.49,Medium
Mizoram,2014,47284876,6216,19699,26810,3166,7322,36685,25963,66202,192063,406.18,Medium
Mizoram,2015,51963876,34210,12177,21772,26370,1991,19168,30118,4467,150273,289.19,Medium
Mizoram,2016,45515510,16580,9580,33239,473,3369,10057,3844,13702,90844,199.59,Low
Mizoram,2017,49003184,45744,3477,23186,22859,14816,86859,56495,38410,291846,595.57,High
Mizoram,2018,49048259,30683,15168,62160,29047,31973,48447,7844,40299,265621,541.55,High
Mizoram,2019,54057254,5344,10423,10060,94501,47773,29718,31948,20318,250085,462.63,High
Mizoram,2020,51769542,85810,20019,13980,5196,45041,38711,14162,748,223667,432.04,Medium
Mizoram,2021,52953840,49400,310,32902,95082,15570,7244,33009,45959,279476,527.77,High
Mizoram,2022,45838925,20866,90062,1400,18548,33452,52394,5213,42484,264419,576.84,High
Nagaland,2001,49000000,12341,7748,2166,30752,2624,5687,5254,31470,98042,200.09,Medium
Nagaland,2002,49326676,30894,44063,7974,27121,23457,49478,65429,342,248758,504.31,High
Nagaland,2003,49987520,42577,2021,30234,12882,13917,16536,36882,15446,170495,341.08,Medium
Nagaland,2004,51154714,58891,23139,3160,68353,15021,25307,51625,18042,263538,515.18,High
Nagaland,2005,51860404,1026,8249,50920,18083,19610,17624,3908,9548,128968,248.68,Medium
Nagaland,2006,50610965,40553,3118,9496,9434,16502,114670,2038,21338,217149,429.06,Medium
Nagaland,2007,51773866,6366,113672,3873,16646,43125,39269,17696,13705,254352,491.28,High
Nagaland,2008,53419009,12361,7484,5605,16091,7626,8265,26079,84362,167873,314.26,Medium
Nagaland,2009,51027320,10169,880,863,33237,3877,1061,10042,10742,70871,138.89,Low
Nagaland,2010,52981717,35690,10621,519,114449,9860,38473,41860,32145,283617,535.31,High
Nagaland,2011,53154740,5583,4704,13546,29914,43629,1665,2502,43085,144628,272.09,Medium
Nagaland,2012,53844059,9677,15566,1642,6426,8762,8269,3805,116,54263,100.78,Low
Nagaland,2013,54603304,14095,4703,9643,50937,8207,29518,3367,17995,138465,253.59,Medium
Nagaland,2014,58896146,134962,3844,298,20335,3477,49363,87998,20367,320644,544.42,High
Nagaland,2015,52617432,11896,22645,51078,361,35377,37754,40344,11016,210471,400.0,Medium
Nagaland,2016,60119335,38226,2926,6785,64102,40981,422,8717,7373,169532,281.99,Medium
Nagaland,2017,54984960,20921,18842,4277,40690,87413,61826,74024,5611,313604,570.35,High
Nagaland,2018,55035340,39695,23917,21451,22714,35402,10308,2931,12586,169004,307.08,Medium
Nagaland,2019,56219008,15165,14952,8229,791,5178,28309,9805,8633,91062,161.98,Low
Nagaland,2020,62185620,9718,14262,70047,34075,48049,18799,30876,8864,234690,377.4,Medium
Nagaland,2021,61598700,36799,16796,17593,31547,82889,1991,52429,10417,250461,406.6,Medium
Nagaland,2022,60669679,39979,1509,24400,47581,3938,46019,178411,7591,349428,575.95,High
Odisha,2001,44000000,69830,25457,51424,14558,8391,8447,3530,9923,191560,435.36,Medium
Odisha,2002,44775821,16339,31959,25194,17302,1752,5110,5551,4311,107518,240.13,Medium
Odisha,2003,45457354,11393,12075,6950,6874,27766,24519,5792,38593,133962,294.7,Medium
Odisha,2004,44813162,52248,6769,7487,12053,48460,35760,1851,8538,173166,386.42,Medium
Odisha,2005,44924872,8132,7056,2174,19752,11400,18358,19748,13924,100544,223.81,Medium
Odisha,2006,45508450,31491,51342,9516,60966,10755,64463,14201,6812,249546,548.35,High
Odisha,2007,45586874,10064,111,70667,73441,40305,9803,4860,1081,210332,461.39,High
Odisha,2008,47598441,9156,111924,13969,22099,5624,12707,37004,47292,259775,545.76,High
Odisha,2009,48174936,8278,1748,14585,7846,7289,94556,28168,23939,186409,386.94,Medium
Odisha,2010,46972538,15119,15760,21900,33536,34071,5299,19505,14939,160129,340.9,Medium
Odisha,2011,47939250,71389,34855,26553,4281,32494,4353,14362,5386,193673,404.0,Medium
Odisha,2012,51567054,19907,3903,8405,38199,3862,11980,9184,313,95753,185.69,Low
