State,Year,Population,Rape,Murder,Kidnapping,Theft,Robbery,Assault,Cyber_Crime,Domestic_Violence,Total_Crimes,Crime_Rate_Per_100k,Crime_Risk_Level
Odisha,2013,47863040,42681,1940,17435,22306,26848,31641,7920,275,151046,315.58,Medium
Odisha,2014,53975797,18827,11236,26491,25231,27150,9722,5945,22973,147575,273.41,Medium
Odisha,2015,51093058,9977,3368,32096,35604,10438,1308,8157,27054,128002,250.53,Medium
Odisha,2016,54554825,74590,7312,2228,67452,15857,25084,110707,2216,305446,559.89,High
Odisha,2017,53918272,6448,475,2904,10049,3506,36231,5052,2393,67058,124.37,Low
Odisha,2018,57438296,17228,29909,32299,4933,31973,43249,88900,74103,322594,561.64,High
Odisha,2019,55621538,50206,341,9990,44107,26926,216,66425,60317,258528,464.8,High
Odisha,2020,50965324,24088,2083,44076,26554,46149,42217,49224,22119,256510,503.3,High
Odisha,2021,55916860,3171,23326,20319,28435,3904,4548,46372,29078,159153,284.63,Medium
Odisha,2022,50770064,45862,27300,17458,20386,42232,16603,19215,3271,192327,378.82,Medium
Punjab,2001,36000000,6478,12710,3187,2279,3798,2788,2440,5583,39263,109.07,Low
Punjab,2002,36762938,34602,10266,3021,1162,17288,7003,25035,15639,114016,310.14,Medium
Punjab,2003,37508930,22888,4566,16960,4411,40256,14554,5644,4522,113801,303.4,Medium
Punjab,2004,37075422,1378,7721,1606,5888,2000,7059,10980,9801,46433,125.24,Low
Punjab,2005,37692944,35169,5111,2274,29510,11293,13919,777,7392,105445,279.75,Medium
Punjab,2006,37504725,741,45776,6041,17650,861,23806,8449,49429,152753,407.29,Medium
Punjab,2007,38208090,17727,3184,18714,45014,14126,15082,2317,6962,123126,322.25,Medium
Punjab,2008,41506977,666,954,65117,3783,13194,15723,18677,57834,175948,423.9,Medium
Punjab,2009,40015784,9518,1418,18238,4798,781,15390,52729,28761,131633,328.95,Medium
Punjab,2010,40212414,12240,34665,8614,472,47168,31897,46885,1300,183241,455.68,High
Punjab,2011,40443250,28668,15265,13091,15478,31567,13967,13739,73864,205639,508.47,High
Punjab,2012,40000205,28999,11978,25211,10114,5331,18636,54027,54306,208602,521.5,High
Punjab,2013,40027968,4442,7963,2524,57684,42144,11131,17324,13334,156546,391.09,Medium
Punjab,2014,42551662,10043,612,6773,12544,12639,5215,31739,2049,81614,191.8,Low
Punjab,2015,45772840,4906,8301,8446,7396,2276,1201,7145,6470,46141,100.8,Low
Punjab,2016,40256940,2922,18053,8977,16288,26848,2749,285,22326,98448,244.55,Medium
Punjab,2017,41500736,19149,24481,37066,33046,65990,15626,13645,10465,219468,528.83,High
Punjab,2018,45171143,6027,30703,11715,91824,31609,32455,15834,1932,222099,491.69,High
Punjab,2019,41423130,958,16362,2626,27747,63262,63751,31981,7056,213743,516.0,High
Punjab,2020,49940756,38477,42051,4238,25885,6535,31411,114049,593,263239,527.1,High
Punjab,2021,42708420,27555,11795,43890,7570,22753,779,4942,843,120127,281.27,Medium
Punjab,2022,42976179,80891,37098,41819,60734,1943,10641,1609,5176,239911,558.24,High
Rajasthan,2001,22000000,4449,10812,5340,1817,3130,2720,61728,24325,114321,519.64,High
Rajasthan,2002,22226240,54831,9249,5208,25558,6304,5680,4224,2219,113273,509.64,High
Rajasthan,2003,23093292,4369,6472,16525,952,3484,24409,2342,6190,64743,280.35,Medium
Rajasthan,2004,22882867,11451,963,494,3794,2062,4745,9325,847,33681,147.19,Low
Rajasthan,2005,25029084,15936,12912,2852,17934,5861,12268,1574,11287,80624,322.12,Medium
Rajasthan,2006,23222990,4753,22445,761,7043,7965,16767,11091,14295,85120,366.53,Medium
Rajasthan,2007,23661628,5099,6733,1279,2623,6228,15465,7484,1582,46493,196.5,Low
Rajasthan,2008,27303928,3103,9609,19348,9698,9436,26041,6411,28090,111736,409.23,Medium
Rajasthan,2009,26715232,11331,8632,13130,31188,2922,4744,65638,4191,141776,530.7,High
Rajasthan,2010,28078393,6001,6195,4812,7405,1868,5755,3330,7758,43124,153.59,Low
Rajasthan,2011,26695600,2790,15507,3755,5987,4524,3701,32024,6171,74459,278.92,Medium
Rajasthan,2012,29504189,26398,35320,8536,1555,4730,16108,4615,921,98183,332.78,Medium
Rajasthan,2013,24545404,2812,6446,5493,665,3861,861,850,7165,28153,114.7,Low
Rajasthan,2014,29084792,2707,2879,6,19276,14825,9302,13075,1557,63627,218.77,Medium
Rajasthan,2015,30031324,17756,12531,2851,19282,73421,1184,9979,6740,143744,478.65,High
Rajasthan,2016,28351555,1872,16460,4346,4323,9842,1155,4599,3874,46471,163.91,Low
Rajasthan,2017,25583792,2528,21492,4083,1411,4891,520,86,639,35650,139.35,Low
Rajasthan,2018,32576771,12282,21090,28183,71273,21046,20534,1521,1053,176982,543.28,High
Rajasthan,2019,28303294,26749,19252,61022,5849,844,19904,9053,1703,144376,510.1,High
Rajasthan,2020,31655895,22481,2062,16341,5752,3322,8327,28185,8680,95150,300.58,Medium
Rajasthan,2021,30617200,7328,707,7816,1426,5967,4400,13963,2587,44194,144.35,Low
Rajasthan,2022,29247751,2213,625,56714,24057,48276,8639,13688,993,155205,530.66,High
Sikkim,2001,18000000,26503,8969,22021,2510,7692,9234,3109,15339,95377,529.88,High
Sikkim,2002,18428922,8707,6400,3978,962,979,9791,30,3732,34579,187.64,Low
Sikkim,2003,18765774,8730,6946,32898,2663,2960,586,4167,2160,61110,325.65,Medium
Sikkim,2004,19960983,5550,23739,36163,2711,6148,34831,841,1283,111266,557.42,High
Sikkim,2005,20516796,1356,6906,1245,26303,4519,5316,2162,4867,52674,256.74,Medium
Sikkim,2006,19312350,4100,5259,5300,3260,8874,6429,5349,219,38790,200.86,Medium
Sikkim,2007,21455880,67,2327,10615,5161,5017,21042,22016,23381,89626,417.72,Medium
Sikkim,2008,23249734,8276,25805,6963,4646,4484,9199,12348,39054,110775,476.46,High
Sikkim,2009,21895008,2964,30818,17597,7882,15757,8276,21042,13208,117544,536.86,High
Sikkim,2010,24011415,2766,1909,12184,35836,6491,20336,16553,41303,137378,572.14,High
Sikkim,2011,20807550,14129,6867,8789,18781,4189,3250,89,14393,70487,338.76,Medium
Sikkim,2012,25879740,25556,1746,13615,9872,2000,62387,3826,1105,120107,464.1,High
Sikkim,2013,25241460,5663,8417,206,6739,4763,683,1187,5264,32922,130.43,Low
Sikkim,2014,24087094,1434,11370,6971,16770,1227,14275,2303,1746,56096,232.89,Medium
Sikkim,2015,20844604,1367,1435,31178,16211,6800,25199,7717,22822,112729,540.81,High
Sikkim,2016,29249145,6951,27096,26845,10134,6748,7033,25592,6217,116616,398.7,Medium
Sikkim,2017,28132080,6778,2557,18170,19019,53132,7227,13862,47762,168507,598.99,High
Sikkim,2018,22300949,15390,4306,5451,3205,23916,1120,24075,10216,87679,393.17,Medium
Sikkim,2019,29047122,17307,757,14731,11954,4012,24380,80917,18853,172911,595.28,High
Sikkim,2020,22971084,20642,1166,8898,2035,15613,45887,17839,1319,113399,493.66,High
Sikkim,2021,27448540,10192,18616,12012,41739,39225,22021,10880,6863,161548,588.55,High
Sikkim,2022,27393027,3534,13846,16836,35581,33906,2295,15886,6342,128226,468.1,High
Tamil Nadu,2001,32000000,2807,28911,704,8944,3031,34813,13405,4337,96952,302.98,Medium
Tamil Nadu,2002,32261925,7630,14374,34686,2722,23757,29764,27132,11034,151099,468.35,High
Tamil Nadu,2003,32584764,17780,9235,24976,13558,20244,10009,23526,31134,150462,461.76,High
Tamil Nadu,2004,34392212,3617,40877,17754,42541,12893,10885,56332,6612,191511,556.85,High
Tamil Nadu,2005,33752948,34164,12158,13262,6777,15638,7228,736,5837,95800,283.83,Medium
Tamil Nadu,2006,35947190,31,19081,16796,2503,6488,2112,5535,8154,60700,168.86,Low
Tamil Nadu,2007,34559786,15441,2691,8051,1627,24424,137,4871,5676,62918,182.06,Low
Tamil Nadu,2008,36607365,33786,3720,80896,5797,28274,7305,10645,22936,193359,528.2,High
Tamil Nadu,2009,36433856,11437,3699,3971,11472,29994,48353,1861,10583,121370,333.13,Medium
Tamil Nadu,2010,38594651,2836,449,29101,24766,4777,7150,644,48373,118096,305.99,Medium
Tamil Nadu,2011,36097660,55594,2201,3981,30667,39466,8227,785,610,141531,392.08,Medium
Tamil Nadu,2012,34777830,40087,23447,1365,41124,534,72742,17191,1934,198424,570.55,High
Tamil Nadu,2013,41462696,7559,4317,31017,6691,2741,10526,2697,19983,85531,206.28,Medium
Tamil Nadu,2014,38502769,12454,21171,1376,14729,47370,43448,6737,6803,154088,400.2,Medium
Tamil Nadu,2015,42378648,31842,49918,1877,11200,7711,38315,1633,4445,146941,346.73,Medium
Tamil Nadu,2016,43238360,20162,760,9795,8427,5878,7246,10901,2546,65715,151.98,Low
Tamil Nadu,2017,38282064,13605,26245,22891,2679,2591,5005,7182,8421,88619,231.49,Medium
Tamil Nadu,2018,36843402,11179,572,346,4884,11730,2110,10073,2959,43853,119.03,Low
Tamil Nadu,2019,41542862,61473,63966,9984,7396,14993,7786,31579,49499,246676,593.79,High
Tamil Nadu,2020,45544131,14134,21987,6394,2148,16930,5651,14064,3994,85302,187.3,Low
Tamil Nadu,2021,38044060,935,54133,1874,49218,41777,17430,11890,9521,186778,490.95,High
Tamil Nadu,2022,47987888,16056,2728,5035,7713,4229,4453,3201,6637,50052,104.3,Low
Telangana,2001,10000000,8029,950,11508,4934,7320,3431,6386,73,42631,426.32,Medium
Telangana,2002,10361743,4628,111,5986,13087,944,640,3933,795,30124,290.73,Medium
Telangana,2003,11583810,10800,584,724,20832,6030,10100,2110,6077,57257,494.29,High
Telangana,2004,11562868,4924,5045,6264,4676,3059,1762,7990,1404,35124,303.77,Medium
Telangana,2005,11467932,9813,2211,8172,11443,2054,514,1168,7758,43133,376.13,Medium
Telangana,2006,11931595,6587,160,4609,1452,2265,9195,1403,2182,27853,233.45,Medium
Telangana,2007,11620312,176,1088,3826,361,12764,7109,10160,2459,37943,326.53,Medium
Telangana,2008,12766449,2261,7027,21667,333,14252,5544,5350,4476,60910,477.11,High
Telangana,2009,13734016,286,374,3654,1658,9915,2076,615,4994,23572,171.64,Low
Telangana,2010,16504822,681,1463,2349,4526,3085,2215,2235,5732,22286,135.03,Low
Telangana,2011,12203640,2947,9,2667,2065,9111,8439,7563,140,32941,269.94,Medium
Telangana,2012,14597802,17723,5309,14857,11046,5700,1963,1347,24192,82137,562.67,High
Telangana,2013,16554736,10882,4556,474,2233,5669,6572,546,2,30934,186.86,Low
Telangana,2014,15628610,9506,3366,2242,99,5933,14542,24134,6371,66193,423.54,Medium
Telangana,2015,14250092,6058,745,6675,4008,7834,4127,2304,840,32591,228.71,Medium
Telangana,2016,18013120,1627,437,837,18796,2526,3265,8898,23316,59702,331.44,Medium
Telangana,2017,14264128,7353,14082,3330,3070,4335,9391,9644,3189,54394,381.34,Medium
Telangana,2018,22341116,2256,15794,2167,13635,18659,19034,22100,32555,126200,564.88,High
Telangana,2019,21258712,15810,29889,22022,4712,593,7638,13350,21902,115916,545.26,High
Telangana,2020,19374258,9443,1087,667,16478,569,3241,4385,3884,39754,205.19,Medium
Telangana,2021,18051580,873,570,1082,8553,7632,2585,9860,16656,47811,264.86,Medium
Telangana,2022,25856113,170,2774,4704,1170,1480,3826,9183,6685,29992,116.0,Low
Tripura,2001,37000000,25134,37635,13037,29425,18031,6050,34752,23357,187421,506.54,High
Tripura,2002,37511429,9571,52213,455,8177,1262,31348,26097,8677,137800,367.36,Medium
Tripura,2003,37697888,26453,11842,33164,14224,12486,64119,6786,3019,172093,456.51,High
Tripura,2004,37640824,12390,49147,6693,903,5846,9945,2491,15142,102557,272.46,Medium
Tripura,2005,39815232,66069,6513,4747,5548,1325,23277,5807,5312,118598,297.87,Medium
Tripura,2006,39704310,17118,9266,16593,1007,26689,44816,16617,49101,181207,456.39,High
Tripura,2007,40004764,6055,23930,33954,32141,18926,15215,5000,18336,153557,383.85,Medium
Tripura,2008,42592909,4596,34319,6064,1562,20809,23415,53203,22277,166245,390.31,Medium
Tripura,2009,43165336,11242,43091,20612,2190,22130,63291,13386,9327,185269,429.21,Medium
Tripura,2010,40146634,5086,5393,18623,29743,2760,92172,46215,29019,229011,570.44,High
Tripura,2011,44035100,24271,1150,8920,13693,24289,21066,4467,38944,136800,310.66,Medium
Tripura,2012,44795073,3613,56617,96291,5306,34843,1119,14148,19767,231704,517.25,High
Tripura,2013,40658632,14662,46363,18821,11074,27991,50726,376,68283,238296,586.09,High
Tripura,2014,46607182,1920,35909,7014,3022,12358,22020,10225,1201,93669,200.98,Medium
Tripura,2015,47191748,9120,23194,4816,2429,5825,494,17119,17454,80451,170.48,Low
Tripura,2016,42212995,14161,6956,25685,12919,27920,15941,24503,14579,142664,337.96,Medium
Tripura,2017,49757712,20398,120891,29717,35445,9502,37485,32340,7801,293579,590.02,High
Tripura,2018,46894017,776,11725,18242,9371,3252,13887,1055,7378,65686,140.08,Low
Tripura,2019,44093278,7589,8676,9617,20804,2234,21580,30502,28099,129101,292.79,Medium
Tripura,2020,44751886,20391,77219,6636,29776,2706,3119,36047,35280,211174,471.88,High
Tripura,2021,46204100,25933,10059,39610,615,1271,555,2525,9609,90177,195.17,Low
Tripura,2022,47504872,11084,498,31184,19728,3759,858,1989,1454,70554,148.52,Low
Uttar Pradesh,2001,23000000,1280,7115,2746,4315,44356,11223,28963,1501,101499,441.3,Medium
Uttar Pradesh,2002,23455333,10270,17258,1703,89,23677,21901,11283,14352,100533,428.61,Medium
Uttar Pradesh,2003,23818994,8500,384,6467,3085,1640,49712,14481,20654,104923,440.5,Medium
Uttar Pradesh,2004,25332236,7624,10051,5441,2052,3970,32141,22777,15938,99994,394.73,Medium
Uttar Pradesh,2005,23913088,4354,17274,510,2225,2910,10305,33073,1864,72515,303.25,Medium
Uttar Pradesh,2006,25628355,6803,5825,834,1672,1729,12554,654,5270,35341,137.9,Low
Uttar Pradesh,2007,26587136,3725,12020,4988,7908,16369,14931,18435,567,78943,296.92,Medium
Uttar Pradesh,2008,27808055,17514,2242,7993,11827,7664,10902,84205,2165,144512,519.68,High
Uttar Pradesh,2009,25577896,8368,3749,1061,1285,22170,15742,17666,35487,105528,412.58,Medium
Uttar Pradesh,2010,26670974,2048,3851,9700,5798,4752,3883,7899,7517,45448,170.4,Low
Uttar Pradesh,2011,28113210,3273,11864,14989,15703,4385,25207,474,8152,84047,298.96,Medium
Uttar Pradesh,2012,30352862,13755,7534,2747,10779,7607,14442,12057,8555,77476,255.25,Medium
Uttar Pradesh,2013,26019344,19419,4144,8782,15749,26516,20903,9856,191,105560,405.7,Medium
Uttar Pradesh,2014,29563037,9591,4704,18555,339,12296,39702,2680,8928,96795,327.42,Medium
Uttar Pradesh,2015,27724454,1333,13663,11119,7274,10245,31549,3038,322,78543,283.3,Medium
Uttar Pradesh,2016,31034705,28240,12287,31598,12973,23722,8017,19783,34872,171492,552.58,High
Uttar Pradesh,2017,31491184,22420,5266,8268,5848,7487,9663,21391,23421,103764,329.5,Medium
Uttar Pradesh,2018,32420142,7987,13727,1222,1319,2708,10486,3459,4788,45696,140.95,Low
Uttar Pradesh,2019,35835962,6189,20222,168,12686,13378,19400,32675,250,104968,292.91,Medium
Uttar Pradesh,2020,35706896,1490,19403,5477,7424,9712,10148,23969,51726,129349,362.25,Medium
Uttar Pradesh,2021,38958740,16473,4379,27400,652,3399,29451,3828,3228,88810,227.96,Medium
Uttar Pradesh,2022,33205265,3025,39891,14111,22871,5561,28883,29049,7633,151024,454.82,High
Uttarakhand,2001,20000000,3048,1356,21637,5979,15716,2084,8778,8373,66971,334.86,Medium
Uttarakhand,2002,20491475,8060,23093,3426,959,7631,8952,5863,1591,59575,290.73,Medium
Uttarakhand,2003,20739314,3711,1978,2947,5477,7227,1396,2747,1662,27145,130.89,Low
Uttarakhand,2004,21472061,506,3498,5488,1057,3182,5198,4280,464,23673,110.25,Low
Uttarakhand,2005,21787076,65852,9944,8717,1356,14008,2428,6011,8021,116337,533.98,High
Uttarakhand,2006,23232890,16564,20857,3606,19590,19487,14483,1588,11739,107914,464.49,High
Uttarakhand,2007,22137740,8932,3533,1240,2137,3195,2200,393,1155,22785,102.93,Low
Uttarakhand,2008,22108281,15107,18412,1375,28366,3714,10114,12984,15572,105644,477.85,High
Uttarakhand,2009,26296360,11216,1444,7526,543,4699,5214,4358,1122,36122,137.37,Low
Uttarakhand,2010,25577813,43165,3868,1152,26434,13495,39551,10112,3857,141634,553.74,High
Uttarakhand,2011,26968590,9209,4049,1066,6481,3640,4715,3142,8979,41281,153.07,Low
Uttarakhand,2012,23444826,18702,13062,1177,19295,11751,12621,4766,22352,103726,442.43,Medium
Uttarakhand,2013,29423624,8977,829,3639,15108,335,22610,7897,6936,66331,225.44,Medium
Uttarakhand,2014,22758340,5858,5312,52892,6577,27741,9274,2784,203,110641,486.16,High
Uttarakhand,2015,24855802,9047,42834,5303,5087,4855,8463,6689,24406,106684,429.21,Medium
Uttarakhand,2016,31096580,4076,4102,861,23494,1664,440,6297,5241,46175,148.49,Low
Uttarakhand,2017,23546144,6606,6755,18935,2682,21137,12886,6687,7547,83235,353.5,Medium
Uttarakhand,2018,28107147,1097,5159,2660,1431,3353,20188,2113,9380,45381,161.46,Low
Uttarakhand,2019,30410012,7069,940,3816,9062,4142,3,41182,31029,97243,319.77,Medium
Uttarakhand,2020,25600896,19928,2699,1884,1028,18922,38836,8275,1869,93441,364.99,Medium
Uttarakhand,2021,32009280,7147,4269,4674,9663,12622,1166,360,51479,91380,285.48,Medium
Uttarakhand,2022,26026181,8560,1787,6804,1284,16068,52396,13487,18980,119366,458.64,High
West Bengal,2001,13000000,1369,864,2404,2445,12,1830,751,5471,15146,116.51,Low
West Bengal,2002,13485191,1970,12937,4192,853,2307,14461,5815,309,42844,317.72,Medium
West Bengal,2003,14219780,3496,1209,19,1474,763,4874,1174,5018,18027,126.78,Low
West Bengal,2004,15203221,14,8669,6502,6268,1664,4881,19107,8118,55223,363.24,Medium
West Bengal,2005,15829272,4229,3703,16338,18454,5317,3137,884,24011,76073,480.59,High
West Bengal,2006,16553500,332,1890,1893,2066,960,8180,699,5396,21416,129.38,Low
West Bengal,2007,15904552,1146,634,20817,1827,14924,6818,702,26972,73840,464.27,High
West Bengal,2008,16700067,629,4356,410,4267,29,1590,3255,6060,20596,123.33,Low
West Bengal,2009,17047824,24401,17420,22284,2259,3400,3468,4813,5087,83132,487.65,High
West Bengal,2010,20143048,9602,2127,14348,2239,4535,8544,19435,16426,77256,383.54,Medium
West Bengal,2011,15722740,5086,830,3883,448,2323,2616,199,1574,16959,107.87,Low
West Bengal,2012,20127692,26155,25781,3646,369,1656,4180,24783,1282,87852,436.48,Medium
West Bengal,2013,16026652,8222,656,22678,2740,8511,2391,5633,1220,52051,324.78,Medium
West Bengal,2014,19298110,978,17241,15475,13540,6086,10237,443,2531,66531,344.76,Medium
West Bengal,2015,17432694,5003,13418,5847,2136,12061,22382,6398,1889,69134,396.58,Medium
West Bengal,2016,21285490,3615,4475,5885,16994,15165,19660,7431,28683,101908,478.77,High
West Bengal,2017,16283104,2314,6418,16365,2014,1179,21813,4257,11680,66040,405.58,Medium
West Bengal,2018,21316825,584,26670,8651,1305,21428,6272,11135,1917,77962,365.73,Medium
West Bengal,2019,26488390,5427,12061,3206,82408,206,22548,4484,12540,142880,539.41,High
West Bengal,2020,18383308,16238,1099,21051,1436,8436,4932,13456,5038,71686,389.95,Medium
West Bengal,2021,23877900,14352,4081,3411,46595,7455,8733,26769,7769,119165,499.06,High
West Bengal,2022,25677952,53748,23693,16098,37645,900,5257,11067,4558,152966,595.71,High
